address,bitcoin,bitcoin-sv,bitcoin-cash,dashcoin,dogecoin,eos,ethereum,ethereum-classic,ether-zero,litecoin,ripple,tronix,vechain,names
32pCmCWEjwhkLwh5BgLNAeBQFp5Gi1hv81,True,True,True,False,False,False,False,False,False,True,False,False,False,"Hydra Market, Hydra, Hydra Marketplace"
1EuUMPBCZtSd5pVVFEqmRqUSfU1qy6ASuL,True,True,True,False,False,False,False,False,False,False,False,False,False,"Hydra Market, Hydra, Hydra Marketplace"
3QVyoH4u3qT88uChAeJVhfB3r6maZt431y,True,True,True,False,False,False,False,False,False,True,False,False,False,"Hydra Market, Hydra, Hydra Marketplace"
12VrYZgS1nmf9KHHped24xBb1aLLRpV2cT,True,True,True,False,False,False,False,False,False,False,False,False,False,"Hydra Market, Hydra, Hydra Marketplace"
1F7UL41qYm6TvnExZzPHBCyeENvX3XDEMS,True,True,True,False,False,False,False,False,False,False,False,False,False,"Hydra Market, Hydra, Hydra Marketplace"
1PJp8diNa89cVHpiT1VPu7EQ8LxYM5HX6v,True,True,True,False,False,False,False,False,False,False,False,False,False,"Hydra Market, Hydra, Hydra Marketplace"
3JhPsVV3KnL9dBYGSZALS9EbrLr97R865a,True,True,True,False,False,False,False,False,False,True,False,False,False,"Hydra Market, Hydra, Hydra Marketplace"
3N3YSDvp4cbhEgNGabQxTN39kEzJmwG8Ah,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3MTRvM5QrYZHKo8gh5qKcrPK3RLjxcDCZE,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3MD3riFB6U8PykypF6qkvSj8R2SGdUDPn3,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3Q5dGfLKkWqWSwYtbMUyc8xGjN5LrRviK4,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
37g6WgqedzZx6nx51tYgssNG8Hnknyj5nL,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
32DaxSzUhLBHY2WGSWQYiBSHnRsfQZrrRp,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3QEjBiPzw6WZUL4MYMmMU6DY1Y25aVbpQu,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3FBgeJdhiBe22UoSpp51Vd8dPHVa2A4wZX,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3PyzSbFj3hbQQjTzDzyLSgvFVDjB7yw4Cj,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3J19qffPT6mxQUcV6k5yVURGZtdhpdGr4y,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3QJyT8nThEQakbfqgX86YjCK1Sp9hfNCUW,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3HupEUfKmMhvhXqf8TMoPAyqDcRC1kpe65,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
38ncxqt932N9CcfNfYuHGZgCyR85hDkWBW,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
31t4nEpcwyQJT1VuXdAoQZTT5givRDPsNP,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
39AALn7eTjdPzLb99hHhD6F7J8QWB3R2Rd,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
34kEYgpijvCmjvahRXXQEnBH76UGJVx2wg,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3GYbbYkvqvjF5oYhaKCgQYCvcVE1JENk6J,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
32PsiT8itBrEF84ebdaF82yBUEcz5Wc6uY,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3QAdoc1rDCt8dii1GVPJXvvK6CEJLzCRZw,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3MvQ4gThF4mmuo49p4dBNchcmFHBRZnYfx,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3JLyyLbwciWAC6re87D7mRknXakR4YbnUd,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
34pFGsSYbWEritXncW9unZtQQE9dKSvKku,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3EUjqe9UpmyXCFd6jeu69hoTzndMRfxw9M,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3JHMz3mTna1gVCZSPp8NgRFiY7phkv5mA8,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3LhnVMcBq4gsR7aDaRr9XmUo17CuYBV4FN,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
35hh9dg3wSvUJz9vFk1FsezLE5Fx3Hudk2,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
38LjCapRrJEW7w2zwbyS15P9D9UGPjWS44,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
15PggTG7YhJKiE6B16vkKzA1YDTZipXEX4,True,True,True,False,False,False,False,False,False,False,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3DCCgmyKozcZkFBzYb1A2x8abZCpAUTPPk,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3K35dyL85fR9ht7UgzPfd1gLRRXQtNTqE3,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3LDbNuDkKmLae5r3a5icPA5CQg2Y8F7ogW,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3GSXNXzyCDoQ1Rhsc7F1jjjFe7DGcHHdcM,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3B4G1M8eF3cThbeMwhEWkKzczw9QoNTGak,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3F6bbvS1krsc1qR8FsbTDfYQyvkMm3QvmR,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3ANWhUnHujdwbw2jEuGSRH6bvFsD9BqEy9,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
36XqYWGvUQwBrYLRVuegN4pJJJSPWL1WEu,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3NDzzVxiLBUs1WPvVGRfCYDTAD2Ua2PvW4,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3BazbaTP8ELJUEfPBV9z5HXEdgBziV9p7W,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
32fbAZMTaQxNd2fAue1PgsiPgWfcsHBQQt,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3GMfGEDYMTq9G8dEHet1zLtUFJwYwSNa3Y,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3HQDRyzwm82MFmLWtmyikDM9JQEtVT6vAp,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
34ETiHfQWEYFCCaXmEeQWVmhFH5vz2JMvd,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
33KKjn4exdBJQkTtdWxqpdVsWxrw3LareG,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3EPqGUw2q89pwPZ1UF8FJspE2AyojSTjdu,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
3JUwAS7seL3fh5hxWh9fu3HCiEzjuQLTfg,True,True,True,False,False,False,False,False,False,True,False,False,False,"Blender.io, @madeamaze_bot, blenderio, @Blenderio_Russian, @Blenderio_English"
1H939dom7i4WDLCKyGbXUp3fs9CSTNRzgL,True,True,True,False,False,False,False,False,False,False,False,False,False,"Khatibi Aghada, Ahmad, خطیبی عقدا, احمد, Khatibi, Ahmad"
bc1qx3e2axj3wsfn0ndtvlwmkghmmgm4583nqg8ngk,True,False,False,False,False,False,False,False,False,False,False,False,False,"Khatibi Aghada, Ahmad, خطیبی عقدا, احمد, Khatibi, Ahmad"
bc1q3y5v2khlyvemcz042wl98dzflywr8ghglqws6s,True,False,False,False,False,False,False,False,False,False,False,False,False,"Khatibi Aghada, Ahmad, خطیبی عقدا, احمد, Khatibi, Ahmad"
bc1qsxf77cvwcd6jv6j8d8j3uhh4g0xqw4meswmwuc,True,False,False,False,False,False,False,False,False,False,False,False,False,"Nikaeen Ravari, Amir Hossein, Nickaein Ravari, Amir Hossein, Nika'in, Amir Hosein"
bc1qpaly5nm7pfka9v92d6qvl4fc2l9xzee8a6ys3s,True,False,False,False,False,False,False,False,False,False,False,False,False,"Nikaeen Ravari, Amir Hossein, Nickaein Ravari, Amir Hossein, Nika'in, Amir Hosein"
1H939dom7i4WDLCKyGbXUp3fs9CSTNRzgL,True,True,True,False,False,False,False,False,False,False,False,False,False,"Nikaeen Ravari, Amir Hossein, Nickaein Ravari, Amir Hossein, Nika'in, Amir Hosein"
bc1q9lvynkfpaw330uhqmunzdz6gmafsvapv7y3zty,True,False,False,False,False,False,False,False,False,False,False,False,False,"Nikaeen Ravari, Amir Hossein, Nickaein Ravari, Amir Hossein, Nika'in, Amir Hosein"
0x8589427373D6D84E98730D7795D8f6f8731FDA16,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x12D66f87A04A9E220743712cE6d9bB1B5616B8Fc,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xA160cdAB225685dA1d56aa342Ad8841c3b53f291,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xbB93e510BbCD0B7beb5A853875f9eC60275CF498,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xb1C8094B234DcE6e03f10a5b673c1d8C69739A00,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x905b63Fff465B9fFBF41DeA908CEb12478ec7601,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x47CE0C6eD5B0Ce3d3A51fdb1C52DC66a7c3c2936,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x527653eA119F3E6a1F5BD18fbF4714081D7B31ce,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xDD4c48C0B24039969fC16D1cdF626eaB821d3384,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xD4B88Df4D29F5CedD6857912842cff3b20C8Cfa3,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xD21be7248e0197Ee08E0c20D4a96DEBdaC3D20Af,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x4736dCf1b7A3d580672CcE6E7c65cd5cc9cFBa9D,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x722122dF12D4e14e13Ac3b6895a86e84145b6967,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xF67721A2D8F736E75a49FdD7FAd2e31D8676542a,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xd90e2f925DA726b50C4Ed8D0Fb90Ad053324F31b,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x23773E65ed146A459791799d01336DB287f25334,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xF60dD140cFf0706bAE9Cd734Ac3ae76AD9eBC32A,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x610B717796ad172B316836AC95a2ffad065CeaB4,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xaEaaC358560e11f52454D997AAFF2c5731B6f8a6,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xb541fc07bC7619fD4062A54d96268525cBC6FfEF,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xd96f2B1c14Db8458374d9Aca76E26c3D18364307,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x07687e702b410Fa43f4cB4Af7FA097918ffD2730,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x910Cbd523D972eb0a6f4cAe4618aD62622b39DbF,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xFD8610d20aA15b7B2E3Be39B396a1bC3516c7144,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x22aaA7720ddd5388A3c0A3333430953C68f1849b,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xBA214C1c1928a32Bffe790263E38B4Af9bFCD659,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x9AD122c22B14202B4490eDAf288FDb3C7cb3ff5E,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x94A1B5CdB22c43faab4AbEb5c74999895464Ddaf,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xCa0840578f57fE71599D29375e16783424023357,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x0836222F2B2B24A3F36f98668Ed8F0B38D1a872f,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x1356c899D8C9467C7f71C195612F8A395aBf2f0a,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x2717c5e28cf931547B621a5dddb772Ab6A35B701,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x03893a7c7463AE47D46bc7f091665f1893656003,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x58E8dCC13BE9780fC42E8723D8EaD4CF46943dF2,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xD691F27f38B395864Ea86CfC7253969B409c362d,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x178169B423a011fff22B9e3F3abeA13414dDD0F1,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0x169AD27A470D064DEDE56a2D3ff727986b15D52B,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
tornado.cash,False,False,False,False,False,True,False,False,False,False,False,False,False,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xA60C772958a3eD56c1F15dD055bA37AC8e523a0D,False,False,False,False,False,False,True,True,True,False,False,False,True,"Tornado Cash, Tornado Cash Classic, Tornado Cash Nova"
0xc2a3829F459B3Edd87791c74cD45402BA0a20Be3,False,False,False,False,False,False,True,True,True,False,False,False,True,"Task Force Rusich, Rusich sabotage and assault reconnaissance group, Sabotage and Assault Reconnaissance Group Rusich, Rusich Task Force, Military-Patriotic Club Rusich, DShRG Rusich, ДШРГ Русич"
TX5GV4DyfxNB3rPkzZJhmqZ1efVmL4rEqG,False,False,False,False,False,False,False,False,False,False,False,True,False,"Task Force Rusich, Rusich sabotage and assault reconnaissance group, Sabotage and Assault Reconnaissance Group Rusich, Rusich Task Force, Military-Patriotic Club Rusich, DShRG Rusich, ДШРГ Русич"
bc1ql7dlyh8xz6tpqk92vztrhqh88dmjvcwrmsemrm,True,False,False,False,False,False,False,False,False,False,False,False,False,"Task Force Rusich, Rusich sabotage and assault reconnaissance group, Sabotage and Assault Reconnaissance Group Rusich, Rusich Task Force, Military-Patriotic Club Rusich, DShRG Rusich, ДШРГ Русич"
0x3AD9dB589d201A710Ed237c829c7860Ba86510Fc,False,False,False,False,False,False,True,True,True,False,False,False,True,"Task Force Rusich, Rusich sabotage and assault reconnaissance group, Sabotage and Assault Reconnaissance Group Rusich, Rusich Task Force, Military-Patriotic Club Rusich, DShRG Rusich, ДШРГ Русич"
bc1q2lpgjntr348pfvxhfy33ehmdzy3gmx8w4052z6,True,False,False,False,False,False,False,False,False,False,False,False,False,"Task Force Rusich, Rusich sabotage and assault reconnaissance group, Sabotage and Assault Reconnaissance Group Rusich, Rusich Task Force, Military-Patriotic Club Rusich, DShRG Rusich, ДШРГ Русич"
